station,date,variable,value
R39,sp19,emergenceB,1
R39,au19,emergenceB,1
R39,sp20,emergenceB,1
R39,au20,emergenceB,1
R41,sp18,emergenceB,10
R41,su18,emergenceB,10
R41,au18,emergenceB,10
R41,sp19,emergenceB,10
R41,au19,emergenceB,10
R41,sp20,emergenceB,10
R41,au20,emergenceB,10
R410,sp18,emergenceB,2
R410,su18,emergenceB,2
R410,au18,emergenceB,2
R410,sp19,emergenceB,2
R410,au19,emergenceB,2
R410,sp20,emergenceB,2
R410,au20,emergenceB,2
R42,sp18,emergenceB,2
R42,su18,emergenceB,2
R42,au18,emergenceB,2
R42,sp19,emergenceB,3
R42,au19,emergenceB,3
R42,sp20,emergenceB,3
R42,au20,emergenceB,3
R43,sp18,emergenceB,0
R43,su18,emergenceB,0
R43,au18,emergenceB,0
R43,sp19,emergenceB,0
R43,au19,emergenceB,0
R43,sp20,emergenceB,0
R43,au20,emergenceB,0
R44,sp18,emergenceB,2
R44,su18,emergenceB,2
R44,au18,emergenceB,2
R44,sp19,emergenceB,2
R44,au19,emergenceB,2
R44,sp20,emergenceB,2
R44,au20,emergenceB,2
R45,sp18,emergenceB,2
R45,su18,emergenceB,2
R45,au18,emergenceB,2
R45,sp19,emergenceB,2
R45,au19,emergenceB,2
R45,sp20,emergenceB,2
R45,au20,emergenceB,2
R46,sp18,emergenceB,4
R46,su18,emergenceB,4
R46,au18,emergenceB,4
R46,sp19,emergenceB,4
R46,au19,emergenceB,4
R46,sp20,emergenceB,4
R46,au20,emergenceB,4
R47,sp18,emergenceB,0
R47,su18,emergenceB,1
R47,au18,emergenceB,1
R47,sp19,emergenceB,1
R47,au19,emergenceB,1
R47,sp20,emergenceB,1
R47,au20,emergenceB,1
R48,sp18,emergenceB,0
R48,su18,emergenceB,0
R48,au18,emergenceB,0
R48,sp19,emergenceB,0
R48,au19,emergenceB,0
R48,sp20,emergenceB,0
R48,au20,emergenceB,0
R49,sp18,emergenceB,3
R49,su18,emergenceB,3
R49,au18,emergenceB,3
R49,sp19,emergenceB,11
R49,au19,emergenceB,11
R49,sp20,emergenceB,11
R49,au20,emergenceB,11
R51,sp18,emergenceB,3
R51,su18,emergenceB,3
R51,au18,emergenceB,3
R51,sp19,emergenceB,3
R51,au19,emergenceB,3
R51,sp20,emergenceB,3
R51,au20,emergenceB,3
R510,sp18,emergenceB,0
R510,su18,emergenceB,0
R510,au18,emergenceB,0
R510,sp19,emergenceB,0
R510,au19,emergenceB,0
R510,sp20,emergenceB,0
R510,au20,emergenceB,0
R52,sp18,emergenceB,3
R52,su18,emergenceB,3
R52,au18,emergenceB,3
R52,sp19,emergenceB,3
R52,au19,emergenceB,3
R52,sp20,emergenceB,3
R52,au20,emergenceB,3
R53,sp18,emergenceB,0
R53,su18,emergenceB,0
R53,au18,emergenceB,0
R53,sp19,emergenceB,0
R53,au19,emergenceB,0
R53,sp20,emergenceB,0
R53,au20,emergenceB,0
R54,sp18,emergenceB,3
R54,su18,emergenceB,3
R54,au18,emergenceB,3
R54,sp19,emergenceB,3
R54,au19,emergenceB,3
R54,sp20,emergenceB,3
R54,au20,emergenceB,3
R55,sp18,emergenceB,4
R55,su18,emergenceB,4
R55,au18,emergenceB,4
R55,sp19,emergenceB,4
R55,au19,emergenceB,4
R55,sp20,emergenceB,4
R55,au20,emergenceB,4
R56,sp18,emergenceB,2
R56,su18,emergenceB,2
R56,au18,emergenceB,2
R56,sp19,emergenceB,2
R56,au19,emergenceB,2
R56,sp20,emergenceB,2
R56,au20,emergenceB,2
R57,sp18,emergenceB,1
R57,su18,emergenceB,1
R57,au18,emergenceB,1
R57,sp19,emergenceB,1
R57,au19,emergenceB,1
R57,sp20,emergenceB,1
R57,au20,emergenceB,1
R58,sp18,emergenceB,0
R58,su18,emergenceB,0
R58,au18,emergenceB,0
R58,sp19,emergenceB,0
R58,au19,emergenceB,0
R58,sp20,emergenceB,0
R58,au20,emergenceB,0
R59,sp18,emergenceB,1
R59,su18,emergenceB,1
R59,au18,emergenceB,1
R59,sp19,emergenceB,2
R59,au19,emergenceB,2
R59,sp20,emergenceB,2
R59,au20,emergenceB,2
B11,au20,survivalB,0
B110,au20,survivalB,0
B12,au20,survivalB,0
B13,au20,survivalB,0
B14,au20,survivalB,NA
B15,au20,survivalB,0
B16,au20,survivalB,0
B17,au20,survivalB,0
B18,au20,survivalB,0
B19,au20,survivalB,NA
B21,au20,survivalB,0
B210,au20,survivalB,0
B22,au20,survivalB,0
B23,au20,survivalB,0
B24,au20,survivalB,0
B25,au20,survivalB,0
B26,au20,survivalB,0
B27,au20,survivalB,0
B28,au20,survivalB,0
B29,au20,survivalB,0
B31,au20,survivalB,0
B310,au20,survivalB,0
B32,au20,survivalB,0
B33,au20,survivalB,0
B34,au20,survivalB,0
B35,au20,survivalB,0
B36,au20,survivalB,0
B37,au20,survivalB,0
B38,au20,survivalB,0
B39,au20,survivalB,0
B41,au20,survivalB,0
B410,au20,survivalB,0
B42,au20,survivalB,0
B43,au20,survivalB,0
B44,au20,survivalB,0
B45,au20,survivalB,0
B46,au20,survivalB,0
B47,au20,survivalB,0
B48,au20,survivalB,0
B49,au20,survivalB,0
B51,au20,survivalB,0
B510,au20,survivalB,0
B52,au20,survivalB,0
B53,au20,survivalB,0
B54,au20,survivalB,0
B55,au20,survivalB,NA
B56,au20,survivalB,0
B57,au20,survivalB,0
B58,au20,survivalB,NA
B59,au20,survivalB,0
E11,au20,survivalB,0
E110,au20,survivalB,0
E12,au20,survivalB,86.67
E13,au20,survivalB,0
E14,au20,survivalB,0
E15,au20,survivalB,0
E16,au20,survivalB,6.67
E17,au20,survivalB,0
E18,au20,survivalB,0
E19,au20,survivalB,0
E21,au20,survivalB,46.67
E210,au20,survivalB,13.33
E22,au20,survivalB,33.33
E23,au20,survivalB,6.67
E24,au20,survivalB,20
E25,au20,survivalB,0
E26,au20,survivalB,6.67
E27,au20,survivalB,0
E28,au20,survivalB,13.33
E29,au20,survivalB,0
E31,au20,survivalB,0
E310,au20,survivalB,0
E32,au20,survivalB,20
E33,au20,survivalB,0
E34,au20,survivalB,0
E35,au20,survivalB,13.33
E36,au20,survivalB,0
E37,au20,survivalB,40
E38,au20,survivalB,6.67
E39,au20,survivalB,0
G11,au20,survivalB,13.33
G110,au20,survivalB,0
G12,au20,survivalB,13.33
G13,au20,survivalB,0
G14,au20,survivalB,13.33
G15,au20,survivalB,13.33
G16,au20,survivalB,13.33
G17,au20,survivalB,0
G18,au20,survivalB,0
G19,au20,survivalB,0
G21,au20,survivalB,0
G210,au20,survivalB,0
G22,au20,survivalB,0
G23,au20,survivalB,0
G24,au20,survivalB,0
G25,au20,survivalB,0
G26,au20,survivalB,0
G27,au20,survivalB,0
G28,au20,survivalB,0
G29,au20,survivalB,0
G31,au20,survivalB,0
G310,au20,survivalB,0
G32,au20,survivalB,0
G33,au20,survivalB,0
G34,au20,survivalB,0
G35,au20,survivalB,0
G36,au20,survivalB,0
G37,au20,survivalB,0
G38,au20,survivalB,0
G39,au20,survivalB,0
P11,au20,survivalB,0
P110,au20,survivalB,0
P12,au20,survivalB,0
P13,au20,survivalB,0
P14,au20,survivalB,0
P15,au20,survivalB,0
P16,au20,survivalB,0
P17,au20,survivalB,0
P18,au20,survivalB,0
P19,au20,survivalB,0
P21,au20,survivalB,0
P210,au20,survivalB,NA
P22,au20,survivalB,0
P23,au20,survivalB,0
P24,au20,survivalB,0
P25,au20,survivalB,0
P26,au20,survivalB,NA
P27,au20,survivalB,0
P28,au20,survivalB,NA
P29,au20,survivalB,0
P31,au20,survivalB,0
P310,au20,survivalB,0
P32,au20,survivalB,0
P33,au20,survivalB,0
P34,au20,survivalB,0
P35,au20,survivalB,0
P36,au20,survivalB,0
P37,au20,survivalB,NA
P38,au20,survivalB,0
P39,au20,survivalB,0
P41,au20,survivalB,0
P410,au20,survivalB,0
P42,au20,survivalB,0
P43,au20,survivalB,0
P44,au20,survivalB,0
P45,au20,survivalB,0
P46,au20,survivalB,0
P47,au20,survivalB,0
P48,au20,survivalB,0
P49,au20,survivalB,0
P51,au20,survivalB,0
P510,au20,survivalB,0
P52,au20,survivalB,NA
P53,au20,survivalB,0
P54,au20,survivalB,0
P55,au20,survivalB,0
P56,au20,survivalB,0
P57,au20,survivalB,0
P58,au20,survivalB,0
P59,au20,survivalB,0
R11,au20,survivalB,6.67
R110,au20,survivalB,26.67
R12,au20,survivalB,53.33
R13,au20,survivalB,0
R14,au20,survivalB,6.67
R15,au20,survivalB,0
R16,au20,survivalB,0
R17,au20,survivalB,0
R18,au20,survivalB,0
R19,au20,survivalB,0
R21,au20,survivalB,0
R210,au20,survivalB,0
R22,au20,survivalB,0
R23,au20,survivalB,0
R24,au20,survivalB,13.33
R25,au20,survivalB,0
R26,au20,survivalB,6.67
R27,au20,survivalB,0
R28,au20,survivalB,0
R29,au20,survivalB,0
R31,au20,survivalB,0
R310,au20,survivalB,0
R32,au20,survivalB,0
R33,au20,survivalB,0
R34,au20,survivalB,0
R35,au20,survivalB,0
R36,au20,survivalB,0
R37,au20,survivalB,0
R38,au20,survivalB,0
R39,au20,survivalB,0
R41,au20,survivalB,0
R410,au20,survivalB,0
R42,au20,survivalB,0
R43,au20,survivalB,0
R44,au20,survivalB,0
R45,au20,survivalB,0
R46,au20,survivalB,0
R47,au20,survivalB,0
R48,au20,survivalB,0
R49,au20,survivalB,0
R51,au20,survivalB,0
R510,au20,survivalB,0
R52,au20,survivalB,0
R53,au20,survivalB,0
R54,au20,survivalB,0
R55,au20,survivalB,0
R56,au20,survivalB,0
R57,au20,survivalB,0
R58,au20,survivalB,0
R59,au20,survivalB,0
G18,au20,survivalJ,0
G14,au20,survivalJ,0
G15,au20,survivalJ,0
G16,au20,survivalJ,0
G17,au20,survivalJ,0
G110,au20,survivalJ,0
G210,au20,survivalJ,0
G31,au20,survivalJ,0
G33,au20,survivalJ,0
G34,au20,survivalJ,0
G32,au20,survivalJ,0
G21,au20,survivalJ,0
E21,au20,survivalJ,0
E24,au20,survivalJ,0
E32,au20,survivalJ,0
E36,au20,survivalJ,0
E310,au20,survivalJ,0
E14,au20,survivalJ,0
E110,au20,survivalJ,0
E31,au20,survivalJ,0
E19,au20,survivalJ,0
E23,au20,survivalJ,0
E13,au20,survivalJ,0
P310,au20,survivalJ,0
R12,au20,survivalJ,0
R14,au20,survivalJ,0
R17,au20,survivalJ,0
R22,au20,survivalJ,0
R24,au20,survivalJ,0
R26,au20,survivalJ,0
R34,au20,survivalJ,0
R35,au20,survivalJ,0
R36,au20,survivalJ,0
R38,au20,survivalJ,0
R41,au20,survivalJ,0
R42,au20,survivalJ,0
R45,au20,survivalJ,0
R52,au20,survivalJ,0
R56,au20,survivalJ,0
R510,au20,survivalJ,0
R11,au20,survivalJ,0
R51,au20,survivalJ,0
B21,au20,survivalJ,6.67
B23,au20,survivalJ,0
B31,au20,survivalJ,0
B33,au20,survivalJ,0
B34,au20,survivalJ,0
B38,au20,survivalJ,0
B43,au20,survivalJ,0
B48,au20,survivalJ,0
B410,au20,survivalJ,0
B510,au20,survivalJ,0
B39,au20,survivalJ,0
B51,au20,survivalJ,0
R13,au20,survivalJ,0
R15,au20,survivalJ,0
R16,au20,survivalJ,0
R18,au20,survivalJ,0
R19,au20,survivalJ,0
R110,au20,survivalJ,0
G11,au20,survivalJ,0
G12,au20,survivalJ,0
G13,au20,survivalJ,0
G19,au20,survivalJ,0
E11,au20,survivalJ,0
E12,au20,survivalJ,0
E15,au20,survivalJ,0
E16,au20,survivalJ,0
E17,au20,survivalJ,0
E18,au20,survivalJ,0
P11,au20,survivalJ,0
P12,au20,survivalJ,0
P13,au20,survivalJ,0
P14,au20,survivalJ,0
P15,au20,survivalJ,0
P16,au20,survivalJ,0
P17,au20,survivalJ,0
P18,au20,survivalJ,0
P19,au20,survivalJ,0
P110,au20,survivalJ,0
B11,au20,survivalJ,0
B12,au20,survivalJ,0
B13,au20,survivalJ,0
B14,au20,survivalJ,NA
B15,au20,survivalJ,0
B16,au20,survivalJ,0
B17,au20,survivalJ,0
B18,au20,survivalJ,0
B19,au20,survivalJ,NA
B110,au20,survivalJ,0
R21,au20,survivalJ,0
R23,au20,survivalJ,0
R25,au20,survivalJ,0
R27,au20,survivalJ,0
R28,au20,survivalJ,0
R29,au20,survivalJ,0
R210,au20,survivalJ,0
G22,au20,survivalJ,0
G23,au20,survivalJ,0
G24,au20,survivalJ,0
G25,au20,survivalJ,0
G26,au20,survivalJ,0
G27,au20,survivalJ,0
G28,au20,survivalJ,0
G29,au20,survivalJ,0
E22,au20,survivalJ,0
E25,au20,survivalJ,0
E26,au20,survivalJ,0
E27,au20,survivalJ,0
E28,au20,survivalJ,0
E29,au20,survivalJ,0
E210,au20,survivalJ,0
P21,au20,survivalJ,0
P22,au20,survivalJ,0
P23,au20,survivalJ,0
P24,au20,survivalJ,0
P25,au20,survivalJ,0
P26,au20,survivalJ,NA
P27,au20,survivalJ,0
P28,au20,survivalJ,NA
P29,au20,survivalJ,0
P210,au20,survivalJ,NA
B22,au20,survivalJ,0
B24,au20,survivalJ,0
B25,au20,survivalJ,0
B26,au20,survivalJ,0
B27,au20,survivalJ,0
B28,au20,survivalJ,0
B29,au20,survivalJ,0
B210,au20,survivalJ,0
R31,au20,survivalJ,0
R32,au20,survivalJ,0
R33,au20,survivalJ,0
R37,au20,survivalJ,0
R39,au20,survivalJ,0
R310,au20,survivalJ,0
G35,au20,survivalJ,0
G36,au20,survivalJ,0
G37,au20,survivalJ,0
G38,au20,survivalJ,0
G39,au20,survivalJ,0
G310,au20,survivalJ,0
E33,au20,survivalJ,0
E34,au20,survivalJ,0
E35,au20,survivalJ,0
E37,au20,survivalJ,0
E38,au20,survivalJ,0
E39,au20,survivalJ,0
P31,au20,survivalJ,0
P32,au20,survivalJ,0
P33,au20,survivalJ,0
P34,au20,survivalJ,0
P35,au20,survivalJ,0
P36,au20,survivalJ,0
P37,au20,survivalJ,NA
P38,au20,survivalJ,0
P39,au20,survivalJ,0
B32,au20,survivalJ,0
B35,au20,survivalJ,0
B36,au20,survivalJ,0
B37,au20,survivalJ,0
B310,au20,survivalJ,0
R43,au20,survivalJ,0
R44,au20,survivalJ,0
R46,au20,survivalJ,0
R47,au20,survivalJ,0
R48,au20,survivalJ,0
R49,au20,survivalJ,0
R410,au20,survivalJ,0
P41,au20,survivalJ,0
P42,au20,survivalJ,0
P43,au20,survivalJ,0
P44,au20,survivalJ,0
P45,au20,survivalJ,0
P46,au20,survivalJ,0
P47,au20,survivalJ,0
P48,au20,survivalJ,0
P49,au20,survivalJ,0
P410,au20,survivalJ,0
B41,au20,survivalJ,0
B42,au20,survivalJ,0
B44,au20,survivalJ,0
B45,au20,survivalJ,0
B46,au20,survivalJ,0
B47,au20,survivalJ,0
B49,au20,survivalJ,0
R53,au20,survivalJ,0
R54,au20,survivalJ,0
R55,au20,survivalJ,0
R57,au20,survivalJ,0
R58,au20,survivalJ,0
R59,au20,survivalJ,0
P51,au20,survivalJ,0
P52,au20,survivalJ,NA
P53,au20,survivalJ,0
P54,au20,survivalJ,0
P55,au20,survivalJ,0
P56,au20,survivalJ,0
P57,au20,survivalJ,0
P58,au20,survivalJ,0
P59,au20,survivalJ,0
P510,au20,survivalJ,0
B52,au20,survivalJ,0
B53,au20,survivalJ,0
B54,au20,survivalJ,0
B55,au20,survivalJ,NA
B56,au20,survivalJ,0
B57,au20,survivalJ,0
B58,au20,survivalJ,NA
B59,au20,survivalJ,0
R11,au18,vwc,11
R12,au18,vwc,10
R13,au18,vwc,7
R14,au18,vwc,7
R15,au18,vwc,6
R16,au18,vwc,11
R17,au18,vwc,7
R18,au18,vwc,10
R19,au18,vwc,8
R110,au18,vwc,9
G11,au18,vwc,4
G12,au18,vwc,4
G13,au18,vwc,11
G14,au18,vwc,4
G15,au18,vwc,9
G16,au18,vwc,4
G17,au18,vwc,7
G18,au18,vwc,4
G19,au18,vwc,7
G110,au18,vwc,7
E11,au18,vwc,10
E12,au18,vwc,8
E13,au18,vwc,7
E14,au18,vwc,6
E15,au18,vwc,7
E16,au18,vwc,4
E17,au18,vwc,8
E18,au18,vwc,7
E19,au18,vwc,6
E110,au18,vwc,7
P11,au18,vwc,8
P12,au18,vwc,7
P13,au18,vwc,8
P14,au18,vwc,10
P15,au18,vwc,4
P16,au18,vwc,13
P17,au18,vwc,5
P18,au18,vwc,8
P19,au18,vwc,8
P110,au18,vwc,10
B11,au18,vwc,NA
B12,au18,vwc,NA
B13,au18,vwc,30
B14,au18,vwc,NA
B15,au18,vwc,39
B16,au18,vwc,23
B17,au18,vwc,17
B18,au18,vwc,21
B19,au18,vwc,39
B110,au18,vwc,16
R21,au18,vwc,NA
R22,au18,vwc,NA
R23,au18,vwc,NA
R24,au18,vwc,NA
R25,au18,vwc,NA
R26,au18,vwc,NA
R27,au18,vwc,NA
R28,au18,vwc,NA
R29,au18,vwc,NA
R210,au18,vwc,NA
G21,au18,vwc,NA
G22,au18,vwc,NA
G23,au18,vwc,NA
G24,au18,vwc,NA
G25,au18,vwc,NA
G26,au18,vwc,NA
G27,au18,vwc,NA
G28,au18,vwc,NA
G29,au18,vwc,NA
G210,au18,vwc,NA
E21,au18,vwc,NA
E22,au18,vwc,NA
E23,au18,vwc,NA
E24,au18,vwc,NA
E25,au18,vwc,NA
E26,au18,vwc,NA
E27,au18,vwc,NA
E28,au18,vwc,NA
E29,au18,vwc,NA
E210,au18,vwc,NA
P21,au18,vwc,NA
P22,au18,vwc,NA
P23,au18,vwc,NA
P24,au18,vwc,NA
P25,au18,vwc,NA
P26,au18,vwc,NA
P27,au18,vwc,NA
P28,au18,vwc,NA
P29,au18,vwc,NA
P210,au18,vwc,NA
B21,au18,vwc,NA
B22,au18,vwc,NA
B23,au18,vwc,NA
B24,au18,vwc,NA
B25,au18,vwc,NA
B26,au18,vwc,NA
B27,au18,vwc,NA
B28,au18,vwc,NA
B29,au18,vwc,NA
B210,au18,vwc,NA
R31,au18,vwc,NA
R32,au18,vwc,NA
R33,au18,vwc,NA
R34,au18,vwc,NA
R35,au18,vwc,NA
R36,au18,vwc,NA
R37,au18,vwc,NA
R38,au18,vwc,NA
R39,au18,vwc,NA
R310,au18,vwc,NA
G31,au18,vwc,NA
G32,au18,vwc,NA
G33,au18,vwc,NA
G34,au18,vwc,NA
G35,au18,vwc,NA
G36,au18,vwc,NA
G37,au18,vwc,NA
G38,au18,vwc,NA
G39,au18,vwc,NA
G310,au18,vwc,NA
E31,au18,vwc,NA
E32,au18,vwc,NA
E33,au18,vwc,NA
E34,au18,vwc,NA
E35,au18,vwc,NA
E36,au18,vwc,NA
E37,au18,vwc,NA
E38,au18,vwc,NA
E39,au18,vwc,NA
E310,au18,vwc,NA
P31,au18,vwc,NA
P32,au18,vwc,NA
P33,au18,vwc,NA
P34,au18,vwc,NA
P35,au18,vwc,NA
P36,au18,vwc,NA
P37,au18,vwc,NA
P38,au18,vwc,NA
P39,au18,vwc,NA
P310,au18,vwc,NA
B31,au18,vwc,NA
B32,au18,vwc,NA
B33,au18,vwc,NA
B34,au18,vwc,NA
B35,au18,vwc,NA
B36,au18,vwc,NA
B37,au18,vwc,NA
B38,au18,vwc,NA
B39,au18,vwc,NA
B310,au18,vwc,NA
R41,au18,vwc,4
R42,au18,vwc,7
R43,au18,vwc,4
R44,au18,vwc,4
R45,au18,vwc,9
R46,au18,vwc,7
R47,au18,vwc,6
R48,au18,vwc,7
R49,au18,vwc,6
R410,au18,vwc,10
P41,au18,vwc,7
P42,au18,vwc,6
P43,au18,vwc,7
P44,au18,vwc,4
P45,au18,vwc,6
P46,au18,vwc,4
P47,au18,vwc,3
P48,au18,vwc,4
P49,au18,vwc,4
P410,au18,vwc,6
B41,au18,vwc,13
B42,au18,vwc,3
B43,au18,vwc,8
B44,au18,vwc,9
B45,au18,vwc,18
B46,au18,vwc,6
B47,au18,vwc,22
B48,au18,vwc,9
B49,au18,vwc,NA
B410,au18,vwc,19
R51,au18,vwc,8
R52,au18,vwc,6
R53,au18,vwc,11
R54,au18,vwc,7
R55,au18,vwc,4
R56,au18,vwc,6
R57,au18,vwc,7
R58,au18,vwc,11
R59,au18,vwc,7
R510,au18,vwc,7
P51,au18,vwc,7
P52,au18,vwc,6
P53,au18,vwc,5
P54,au18,vwc,8
P55,au18,vwc,6
P56,au18,vwc,7
P57,au18,vwc,8
P58,au18,vwc,6
P59,au18,vwc,7
P510,au18,vwc,3
B51,au18,vwc,12
B52,au18,vwc,18
B53,au18,vwc,15
B54,au18,vwc,14
B55,au18,vwc,NA
B56,au18,vwc,10
B57,au18,vwc,10
B58,au18,vwc,NA
B59,au18,vwc,14
B510,au18,vwc,12
R11,au20,vwc,2.8
R12,au20,vwc,3.3
R13,au20,vwc,2.3
R14,au20,vwc,4.6
R15,au20,vwc,2.6
R16,au20,vwc,3
R17,au20,vwc,2.3
R18,au20,vwc,3.2
R19,au20,vwc,4.2
R110,au20,vwc,5.5
G11,au20,vwc,1.8
G12,au20,vwc,0
G13,au20,vwc,0
G14,au20,vwc,1.2
G15,au20,vwc,1.4
G16,au20,vwc,0
G17,au20,vwc,0
G18,au20,vwc,NA
G19,au20,vwc,0
G110,au20,vwc,0
E11,au20,vwc,1.1
E12,au20,vwc,0.8
E13,au20,vwc,2
E14,au20,vwc,0
E15,au20,vwc,0
E16,au20,vwc,1.3
E17,au20,vwc,NA
E18,au20,vwc,5.4
E19,au20,vwc,0
E110,au20,vwc,0
P11,au20,vwc,1.1
P12,au20,vwc,NA
P13,au20,vwc,NA
P14,au20,vwc,0
P15,au20,vwc,0.9
P16,au20,vwc,NA
P17,au20,vwc,NA
P18,au20,vwc,4.5
P19,au20,vwc,3.8
P110,au20,vwc,2.8
B11,au20,vwc,10
B12,au20,vwc,30.3
B13,au20,vwc,17.5
B14,au20,vwc,NA
B15,au20,vwc,10.4
B16,au20,vwc,NA
B17,au20,vwc,73.8
B18,au20,vwc,47.9
B19,au20,vwc,NA
B110,au20,vwc,6.9
R21,au20,vwc,1
R22,au20,vwc,0.8
R23,au20,vwc,1.8
R24,au20,vwc,5
R25,au20,vwc,3.3
R26,au20,vwc,2.3
R27,au20,vwc,1.8
R28,au20,vwc,2.4
R29,au20,vwc,2.1
R210,au20,vwc,4.1
G21,au20,vwc,2.9
G22,au20,vwc,0
G23,au20,vwc,4.3
G24,au20,vwc,2.7
G25,au20,vwc,0
G26,au20,vwc,0
G27,au20,vwc,0
G28,au20,vwc,NA
G29,au20,vwc,0
G210,au20,vwc,1.6
E21,au20,vwc,2.9
E22,au20,vwc,3.7
E23,au20,vwc,5.3
E24,au20,vwc,2.3
E25,au20,vwc,1.6
E26,au20,vwc,1.3
E27,au20,vwc,1.3
E28,au20,vwc,3.6
E29,au20,vwc,2.9
E210,au20,vwc,2
P21,au20,vwc,2.3
P22,au20,vwc,2.4
P23,au20,vwc,2.8
P24,au20,vwc,1.9
P25,au20,vwc,4.2
P26,au20,vwc,NA
P27,au20,vwc,2.6
P28,au20,vwc,NA
P29,au20,vwc,3.7
P210,au20,vwc,NA
B21,au20,vwc,5.4
B22,au20,vwc,6.3
B23,au20,vwc,30.4
B24,au20,vwc,NA
B25,au20,vwc,6.8
B26,au20,vwc,7.6
B27,au20,vwc,12.3
B28,au20,vwc,11.1
B29,au20,vwc,14.8
B210,au20,vwc,5.6
R31,au20,vwc,1.4
R32,au20,vwc,2.4
R33,au20,vwc,2.3
R34,au20,vwc,2.9
R35,au20,vwc,3
R36,au20,vwc,1.5
R37,au20,vwc,2
R38,au20,vwc,2.8
R39,au20,vwc,5.6
R310,au20,vwc,1.5
G31,au20,vwc,2.9
G32,au20,vwc,3
G33,au20,vwc,2
G34,au20,vwc,3.7
G35,au20,vwc,2
G36,au20,vwc,2.5
G37,au20,vwc,2.8
G38,au20,vwc,1.6
G39,au20,vwc,1.1
G310,au20,vwc,2
E31,au20,vwc,2
E32,au20,vwc,1.4
E33,au20,vwc,1.8
E34,au20,vwc,3.1
E35,au20,vwc,3.2
E36,au20,vwc,1.9
E37,au20,vwc,2.1
E38,au20,vwc,0.8
E39,au20,vwc,3.7
E310,au20,vwc,4.1
P31,au20,vwc,2.7
P32,au20,vwc,3.8
P33,au20,vwc,NA
P34,au20,vwc,4.9
P35,au20,vwc,1.6
P36,au20,vwc,1.7
P37,au20,vwc,NA
P38,au20,vwc,8.8
P39,au20,vwc,2.1
P310,au20,vwc,3
B31,au20,vwc,37.2
B32,au20,vwc,35.1
B33,au20,vwc,35
B34,au20,vwc,3.9
B35,au20,vwc,5.9
B36,au20,vwc,NA
B37,au20,vwc,73.4
B38,au20,vwc,48.2
B39,au20,vwc,73.4
B310,au20,vwc,21.4
R41,au20,vwc,4.5
R42,au20,vwc,2
R43,au20,vwc,6.5
R44,au20,vwc,4.3
R45,au20,vwc,6.7
R46,au20,vwc,6.4
R47,au20,vwc,4.6
R48,au20,vwc,3.7
R49,au20,vwc,3.8
R410,au20,vwc,7.9
P41,au20,vwc,2.6
P42,au20,vwc,3
P43,au20,vwc,4
P44,au20,vwc,4.3
P45,au20,vwc,3.3
P46,au20,vwc,2.5
P47,au20,vwc,3.6
P48,au20,vwc,4.6
P49,au20,vwc,NA
P410,au20,vwc,NA
B41,au20,vwc,10.4
B42,au20,vwc,13.9
B43,au20,vwc,9.4
B44,au20,vwc,NA
B45,au20,vwc,1.2
B46,au20,vwc,12
B47,au20,vwc,11.6
B48,au20,vwc,14.4
B49,au20,vwc,19.5
B410,au20,vwc,19
R51,au20,vwc,3.8
R52,au20,vwc,2.3
R53,au20,vwc,1.1
R54,au20,vwc,4.6
R55,au20,vwc,3.1
R56,au20,vwc,3.6
R57,au20,vwc,3.9
R58,au20,vwc,2.5
R59,au20,vwc,7.1
R510,au20,vwc,2.5
P51,au20,vwc,1.4
P52,au20,vwc,NA
P53,au20,vwc,2.2
P54,au20,vwc,NA
P55,au20,vwc,5
P56,au20,vwc,4.5
P57,au20,vwc,5.9
P58,au20,vwc,2.8
P59,au20,vwc,3.2
P510,au20,vwc,NA
B51,au20,vwc,11.1
B52,au20,vwc,18.2
B53,au20,vwc,NA
B54,au20,vwc,18.8
B55,au20,vwc,NA
B56,au20,vwc,20.4
B57,au20,vwc,13.7
B58,au20,vwc,NA
B59,au20,vwc,40.2
B510,au20,vwc,33.4
R11,sp20,vwc,3.1
R12,sp20,vwc,2.3
R13,sp20,vwc,2.2
R14,sp20,vwc,1.7
R15,sp20,vwc,1.5
R16,sp20,vwc,1.7
R17,sp20,vwc,4.9
R18,sp20,vwc,2.6
R19,sp20,vwc,2
R110,sp20,vwc,4.6
G11,sp20,vwc,3.3
G12,sp20,vwc,6
G13,sp20,vwc,5
G14,sp20,vwc,3
G15,sp20,vwc,6
G16,sp20,vwc,2.3
G17,sp20,vwc,6
G18,sp20,vwc,NA
G19,sp20,vwc,4
G110,sp20,vwc,5
E11,sp20,vwc,10
E12,sp20,vwc,16
E13,sp20,vwc,4
E14,sp20,vwc,6
E15,sp20,vwc,4
E16,sp20,vwc,6
E17,sp20,vwc,8.1
E18,sp20,vwc,14
E19,sp20,vwc,16
E110,sp20,vwc,3.2
P11,sp20,vwc,NA
P12,sp20,vwc,4
P13,sp20,vwc,0
P14,sp20,vwc,5
P15,sp20,vwc,4
P16,sp20,vwc,1.6
P17,sp20,vwc,2.5
P18,sp20,vwc,NA
P19,sp20,vwc,8
P110,sp20,vwc,4
B11,sp20,vwc,26.6
B12,sp20,vwc,53
B13,sp20,vwc,47.4
B14,sp20,vwc,NA
B15,sp20,vwc,32.5
B16,sp20,vwc,NA
B17,sp20,vwc,73.8
B18,sp20,vwc,27.7
B19,sp20,vwc,NA
B110,sp20,vwc,44.9
R21,sp20,vwc,2.5
